name,ra,dec,z_src,z_def,year,kind,survey,paper
CL 1358+62,209.960625,62.518056,4.92,0.328,1997,CLUST-GAL,Serendipitous,1997ApJ...486L..75F
J0245-5302,41.366667,-53.042222,7.9,0.3,2018,CLUST-GAL,RELICS,2018ApJ...863..145C
J1615-0609,243.954167,-6.152222,6.9,0.203,2018,CLUST-GAL,RELICS,2018ApJ...859..159C
J0032+1807,8.045833,18.130278,6.5,0.396,2019,CLUST-GAL,RELICS,2019ApJ...884...85C
J2211-0349,332.929167,-3.829167,5.6,0.397,2018,CLUST-GAL,RELICS,2018ApJ...859..159C
J2308-0211,347.0875,-2.195556,5.6,0.297,2018,CLUST-GAL,RELICS,2018ApJ...859..159C
SDSS J0946+1835,146.5199753,18.59436343,4.799,0.388,2010,GAL-QSO,SQLS,2010AJ....140..370M
BRI0952-0115,148.75,-1.50139,4.5,0.632,2000,GAL-QSO,Serendipitous,2000ApJ...536..584L
SDSS J1621+0607,245.384833,6.121944,4.131,0.342,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
PSS2322+1944,350.52917,19.73972,4.1199,1.23,2002,GAL-QSO,Serendipitous,2002A&A...387..406C
COSMOS0018+3845,150.07666,2.6458333,3.96,0.9755,2008,GAL-GAL,COSMOS,2008ApJS..176...19F
MM18423+5938,130.5927887,59.641556,3.9296,1.1,2011,GAL-GAL,Serendipitous,2011ApJ...739L..30L
CY2201-3201,330.38333,-32.02889,3.9,0.32,2006,GAL-QSO,Serendipitous,2006ApJ...652..955C
APM08279+5255,127.92083,52.75472,3.87,1.06,1998,GAL-QSO,Serendipitous,1998ApJ...505..529I
Q1208+101,182.7375,9.90711,3.803,1.24,1992,GAL-QSO,Serendipitous,1992ApJ...386L...1M
J0332-3557,58.24975,-35.964361,3.773,0.986,2005,GAL-GAL,Serendipitous,2005A&A...436L..21C
B1422+231,216.15833,22.9335,3.62,0.34,1992,GAL-QSO,JVAS,1992MNRAS.259P...1P
SDSS J0903+5028,135.895612,50.47204106,3.605,0.388,2003,GAL-QSO,SQLS,2003AJ....126.2281J
Q0047-2808,12.42474667,-27.87401972,3.595,0.485,1996,GAL-QSO,Serendipitous,1996MNRAS.278..139W
PMN J1632-0033,248.240395,-0.55693,3.424,1.16,2002,GAL-QSO,Serendipitous,2002AJ....123...10W
HST J14176+5226,214.399,52.446,3.4,0.81,1995,GAL-GAL,Serendipitous,1995ApJ...453L...5R
MG2016+112,304.825,11.45371,3.27,1.01,1984,GAL-QSO,Serendipitous,1984Sci...223...46L
HATLAS J114637.9-001132,176.657913,-0.192222,3.2592,1.06,2012,GRP-GAL,H-ATLAS,2012MNRAS.423.2407F
1E 0657-56,104.65792,-55.95,3.24,0.296,1995,XRAY-CLUST,,1995ApJ...444..532T
MG0751+2716,117.92083,27.27538,3.2,0.35068,1993,GAL-QSO,Serendipitous,1993AAS...183.3307L
HS0818+1227,125.4125,12.29139,3.1144,0.39,2000,GAL-QSO,Serendipitous,2000A&A...357L..29H
MACS J0717.5+3745,109.378863,37.758261,2.963,0.546,2007,XRAY-CLUST,"MACS Lenses, CLASH",2007ApJ...661L..33E
SDSS J1318+3942,199.54796,39.70749,2.9437,0.4751,2010,GRP-GAL,"SBAS, CASSOWARY",2010ApJ...724L.137K
CFRS03.1077,45.62684722,0.101955001,2.941,0.938,2002,GAL-GAL,Serendipitous,2002ApJ...570...86C
CSWA 38,186.7153558,21.87373676,2.9233,0.42,2010,GAL-GAL,"CASSOWARY, SGAS",2010ApJ...723L..73K
SDSS J1155+6346,178.8222814,63.77279854,2.889,0.176,2004,GAL-QSO,SQLS,2004AJ....127.1318P
SDSS J2111-0114,317.830583,-1.239861,2.858,0.638,2009,GRP-GAL,SGAS,2009ApJ...699.1038O
SDSS J222825.76+120503.9,337.107361,12.084431,2.8324,0.5305,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J020121.39+322829.6,30.339148,32.474907,2.8209,0.3957,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
HST J14113+5211,212.8315,52.19139,2.811,0.465,1998,GAL-GAL,Serendipitous,1998ApJ...503L.127F
RXJ0911+0551,137.8625,5.84778,2.8,0.77,1997,GAL-QSO,,1997A&A...317L..13B
SPT0538-50,84.57,-49.485556,2.782,0.404,2013,GAL-GAL,SPT,2013ApJ...767..132H
PMN J1838-3427,279.61667,-34.46139,2.78,0.36,2000,GAL-QSO,Serendipitous,2000AJ....120.2868W
SDSS J114154.71+221628.8,175.477966,22.274693,2.7624,0.5858,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
CSWA 39,231.9375959,6.87607048,2.7593,0.39,2008,GAL-GAL,"CASSOWARY, SGAS",2008AJ....135..664H
SDSS J122656.45+545739.0,186.735245,54.960846,2.7322,0.498,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
CSWA 21,5.67049154,14.51956525,2.73,0.38,2007,GAL-GAL,CASSOWARY,2007ApJ...662L..51A
Q0142-100,26.31967,-9.75572,2.719,0.49,1987,GAL-QSO,Serendipitous,1987Natur.329..695S
SDSS J1258+1657,194.5801691,16.95489576,2.701,0.505,2009,GAL-QSO,SQLS,2009AJ....137.4118I
SDSS J1011+0143,152.87083,1.72314,2.701,0.331,2006,GAL-GAL,Serendipitous,2006ApJ...646L..45B
FIRST J1004+1229,151.1035,12.48953,2.65,0.95,2002,GAL-QSO,Serendipitous,2002AJ....123.2925L
MG0414+0534,63.65417,5.57897,2.64,0.96,1989,GAL-QSO,Serendipitous,1989BAAS...21..718T
Abell 1703,198.752917,51.819444,2.627,0.277,2009,XRAY-CLUST,SGAS,2009A&A...498...37R
SDSS J011300.57+025046.2,18.252396,2.846168,2.6088,0.623,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
H1413+117,213.94167,11.49472,2.55,2.5197,1988,GAL-QSO,Serendipitous,1988Natur.334..325M
Q1017-207,154.35,-20.78333,2.55,0.78,1996,GAL-QSO,Serendipitous,1996A&A...305L...9C
SDSS J0807+4410,121.881292,44.180139,2.536,0.449,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J0232-0323,38.207792,-3.390556,2.518,0.45,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
PKS1830-211,278.4125,-21.06083,2.51,0.89,1988,GAL-QSO,Serendipitous,1988MNRAS.231..229P
SDSS J111040.42+364924.4,167.668442,36.823444,2.5024,0.733,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J1152+3313,178.000625,33.228361,2.491,0.362,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
SDSS J111634.55+091503.0,169.143997,9.250846,2.4536,0.5501,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J002927.38+254401.7,7.364118,25.73383,2.4504,0.5869,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J1138+0314,174.5155733,3.24939292,2.4427,0.445,2008,GAL-QSO,SQLS,2008AJ....135..496I
SDSS J1334+3315,203.5058217,33.25953773,2.4178,0.557,2011,GAL-QSO,SQLS,2011ApJ...738...30R
SDSS J091859.21+510452.5,139.746719,51.081276,2.403,0.5811,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
J033238-275653,53.159208,-27.948111,2.4,0.6174,2004,GAL-GAL,Serendipitous,2004ApJ...602L...9B
SDSS J111027.11+280838.4,167.612961,28.144018,2.3999,0.6073,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J114833.14+193003.2,177.138083,19.500889,2.3811,0.4457,2007,GRP-GAL,"SBAS, CASSOWARY",2007ApJ...671L...9B
SDSS J074249.68+334148.9,115.707024,33.696941,2.3633,0.4936,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J091807.86+451856.7,139.532776,45.315769,2.344,0.5238,2016,GRP-GAL,BELLS GALLERY,2016ApJ...824...86S
HE1104-1805,166.6375,-18.35667,2.319,0.729,1993,GAL-QSO,HE survey,1993A&A...278L..15W
SDSS J234248.68-012032.5,355.70285,-1.342371,2.2649,0.527,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J0901+1814,135.343208,18.242306,2.2558,0.3459,2009,GRP-GAL,"CASSOWARY, SBAS",2009ApJ...701...52H
SDSS J023740.63-064112.9,39.41933,-6.686942,2.2491,0.4859,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
SDSS J0819+5356,124.9992009,53.94005893,2.239,0.29364,2009,GAL-QSO,SQLS,2009AJ....137.4118I
SDSS J085621.59+201040.5,134.089966,20.177931,2.2335,0.5074,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
PMN J0134-0931,23.64583,-9.51722,2.216,0.77,2002,GAL-QSO,Serendipitous,2002ApJ...564..143W
CSWA 2.2,159.6778661,48.82229409,2.2,0.426,2008,GRP-GAL,CASSOWARY,2008MNRAS.388..384D
SDSS J1029+2623,157.3080943,26.38832296,2.197,0.58,2006,CLUST-QSO,SQLS,2006ApJ...653L..97I
SDSS J0952+3434,148.1676,34.57947,2.1896,0.3491,2010,GRP-GAL,SBAS,2010ApJ...724L.137K
SDSS J1304+2001,196.18161,20.0178397,2.175,0.373,2010,GAL-QSO,SQLS,2010AJ....139.1614K
SDSS J0743+2457,115.9692449,24.96212419,2.165,0.381,2012,GAL-QSO,"SQLS, UKIDSS",2012MNRAS.419.2014J
HE0230-2130,38.1405,-21.29056,2.162,0.526,1999,GAL-QSO,HE survey,1999A&A...348L..41W
SDSS J1008+1937,152.2490633,19.621517,2.162,0.30606,2009,GRP-GAL,CASSOWARY,2009MNRAS.392..104B
SDSS J1420+3955,215.168042,39.919389,2.161,0.607,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
SDSS J1406+6126,211.6034491,61.44469838,2.13382,0.271,2007,GAL-QSO,SQLS,2007AJ....133..206I
SDSS J0105+0145,16.332875,1.74975,2.127,0.361,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J120159.02+474323.2,180.495941,47.72311,2.1258,0.5628,2016,GAL-GAL,BELLS GALLERY,2016ApJ...824...86S
HST J15433+5352,235.83333,53.86444,2.092,0.497,1999,GAL-GAL,Serendipitous,1999AJ....117.2010R
SDSS J2243-0935,340.8325,-9.591917,2.091,0.447,2011,GRP-GAL,SGAS,2011ApJS..193....8B
B1938+666,294.60563,66.81464,2.059,0.881,1996,GAL-QSO,JVAS,1996AJ....111..642R
SDSS J1515+1511,228.9108075,15.19330263,2.054,0.742,2012,GAL-QSO,SQLS,2012AJ....143..119I
MACS J002523.4-121942,6.347930556,-12.32868022,2.047,0.582,2008,GAL-GAL,MACS Lenses,2008ApJ...687..959B
SDSS J1329+2243,202.393708,22.721167,2.04,0.443,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
HE2149-2745,328.02917,-27.53056,2.033,0.603,1996,GAL-QSO,HE survey,1996A&A...315L.405W
SDSS J0900+2234,135.011625,22.567667,2.0325,0.489,2009,GRP-GAL,"SBAS, CASSOWARY",2009ApJ...707..686D
ULAS J0820+0812,125.0671299,8.20443831,2.0226,0.803,2009,GAL-QSO,UKIDSS,2009MNRAS.398.1423J
SDSS J1216+3529,184.1918701,35.49486106,2.0166,0.5,2008,GAL-QSO,SQLS,2008AJ....135..520O
SDSS J0746+4403,116.7210147,44.06427463,2.0024,0.513,2007,GAL-QSO,SQLS,2007AJ....133..206I
CSWA 6,181.5087122,51.70820438,2,0.422,2009,GAL-GAL,CASSOWARY,2009ApJ...699.1242L
SDSS J1111+5308,167.765333,53.14858718,1.945,0.412,2009,GRP-GAL,CASSOWARY,2009MNRAS.392..104B
CSWA 22,26.73337065,-9.49791496,1.944,0.44,2007,GAL-GAL,"CASSOWARY, SGAS",2007ApJ...660.1176E
CSWA 36,181.8996417,52.91645343,1.9257,0.2717,2010,GAL-GAL,CASSOWARY,2010ApJ...724L.137K
SDSS J1313+5151,198.4166047,51.8579021,1.877,0.194,2010,GAL-QSO,SQLS,2010AJ....140..403I
SDSS J0058-0722,14.699833,-7.366139,1.873,0.639,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J1237+5533,189.4008284,55.56190979,1.864,0.4099,2009,GAL-GAL,CASSOWARY,2009MNRAS.392..104B
SBS1520+530,230.43333,52.9135,1.855,0.761,1997,GAL-QSO,Serendipitous,1997A&A...318L..67C
SL2S J021737-051329,34.4049225,-5.2248211,1.847,0.646,2009,GAL-GAL,SL2S,2009A&A...501..475T
SDSS J1001+5027,150.3692166,50.46579941,1.839,0.415,2005,GAL-QSO,SQLS,2005ApJ...622..106O
SDSS J0957+0509,149.4133,5.15887,1.823,0.4467,2009,GRP-GAL,"SBAS, CASSOWARY",2009MNRAS.392..104B
SDSS J1405+0959,211.3142552,9.99202973,1.81,0.66,2012,GAL-QSO,"SQLS, UKIDSS",2012MNRAS.419.2014J
SDSS J1206+4332,181.6235262,43.53821274,1.789,0.748,2005,GAL-QSO,SQLS,2005ApJ...622..106O
MG1654+1346,253.67083,13.77278,1.74,0.254,1988,GAL-QSO,Serendipitous,1988BAAS...20Q1001L
SDSS J1004+4112,151.1431429,41.21210942,1.734,0.68,2003,CLUST-QSO,SQLS,2003Natur.426..810I
PG1115+080,169.57083,7.76603,1.72,0.31,1980,GAL-QSO,Serendipitous,1980Natur.285..641W
SDSS J1021+4913,155.2959088,49.22509437,1.7198,0.451,2006,GAL-QSO,SQLS,2006AJ....131...41P
SDSS J1115+1645,168.768292,16.760722,1.718,0.537,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J1322+1052,200.6517432,10.87761449,1.71602,0.55,2008,GAL-QSO,SQLS,2008AJ....135..520O
B1933+503,293.625,50.42322,1.71,0.755,1998,GAL-QSO,CLASS,1998MNRAS.301..315N
Q2237+0305,340.125,3.358,1.695,0.0394,1985,GAL-QSO,Serendipitous,1985AJ.....90..691H
SDSS J0851+3331,132.911917,33.518361,1.693,0.37,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
HE0435-1223,69.5615,-12.28722,1.689,0.454,2002,GAL-QSO,HE survey,2002A&A...395...17W
SDSS J0246-0825,41.64207561,-8.42670704,1.6859,0.723,2005,GAL-QSO,SQLS,2005AJ....130.1967I
HE0047-1756,12.6155,-17.66889,1.67,0.407,2004,GAL-QSO,HE survey,2004A&A...419L..31W
WFI2033-4723,308.425,-47.39528,1.661,0.66,2004,GAL-QSO,Serendipitous,2004AJ....127.2617M
RXJ0921+4529,140.3,45.48456,1.6535,0.312,2010,GAL-QSO,Serendipitous,2010ApJ...721L.139P
SDSS J1353+1138,208.2764426,11.63464297,1.6266,0.3,2006,GAL-QSO,SQLS,2006AJ....131.1934I
LBQS1009-0252,153.0655,-3.11722,1.6229,0.87,1993,GAL-QSO,Serendipitous,1993LIACo..31..217N
SDSS J1226+2149,186.712958,21.831194,1.605,0.435,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
B1600+434,240.41667,43.27994,1.589,0.4144,1995,GAL-QSO,CLASS,1995MNRAS.274L..25J
HE0512-3329,78.54503805,-33.43926639,1.58,0.93,2003,GAL-QSO,HE survey,2003A&A...405..445W
LBQS1333+0113,203.8949679,1.30154919,1.571,0.44,2004,GAL-QSO,SQLS,2004PASJ...56..399O
SDSS J1650+4251,252.6810019,42.8637137,1.547,0.577,2003,GAL-QSO,SQLS,2003AJ....126.2145M
CSWA 12,173.3048833,50.14447842,1.544,0.394,2005,GAL-GAL,"CASSOWARY, MACS Lens",2005ApJ...627...32S
SDSS J0806+2006,121.5987707,20.10884795,1.5373,0.573,2006,GAL-QSO,SQLS,2006AJ....131.1934I
B1030+074,158.39177,7.19059,1.535,0.599,1998,GAL-QSO,JVAS,1998MNRAS.300..649X
SDSS J0924+0219,141.232487,2.323611,1.524,0.394,2003,GAL-QSO,SQLS,2003AJ....126..666I
FBQ 1633+3134,248.454,31.56997,1.5183,0.68,2001,GAL-QSO,Serendipitous,2001AJ....121..611M
SDSS J0801+4727,120.27208,47.46376,1.518,0.4831,2012,GAL-GAL,BELLS,2012ApJ...744...41B
HS0810+2554,123.3802,25.7509,1.50987,0.89,2002,GAL-QSO,Serendipitous,2002A&A...382L..26R
SDSS J0915+3826,138.9125,38.449583,1.501,0.397,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
SDSS J0143+1607,25.959375,16.128056,1.499,0.415,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J0921+1810,140.3572627,18.17148017,1.486,0.6832,2013,GRP-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J2122+0409,320.71684,4.15987,1.452,0.6261,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1601+2138,240.30531,21.64274,1.446,0.5435,2012,GAL-GAL,BELLS,2012ApJ...744...41B
HST J121346.57+670833.3,183.444042,67.142583,1.44,0.33,2009,GAL-GAL,SLACSextra,2009ApJ...696.1125N
SDSS J1332+0347,203.0942702,3.79443544,1.438,0.191,2007,GAL-QSO,SQLS,2007AJ....133..214M
SDSS J0840+5051,130.225792,50.86475,1.4348,0.5534,2012,GAL-GAL,BELLS,2012ApJ...744...41B
CSWA 7,174.4169025,49.60987175,1.411,0.4483,2009,GAL-GAL,CASSOWARY,2009ApJ...696L..61K
Q0957+561,150.337,55.89706,1.41,0.36,1979,GRP-QSO,Serendipitous,1979ApJ...233L..43W
SDSS J0800+0812,120.054417,8.202325,1.408,0.314,2009,GAL-GAL,CASSOWARY,2009MNRAS.392..104B
SDSS J0846+0446,131.69775,4.768083,1.405,0.24145,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J1318-0104,199.62246,-1.07268,1.396,0.6591,2012,GAL-GAL,BELLS,2012ApJ...744...41B
B1608+656,242.30817,65.5412,1.394,0.6304,1995,GAL-QSO,CLASS,1995ApJ...447L...9S
SDSS J1330+1810,202.5776926,18.17559625,1.393,0.373,2008,GAL-QSO,SQLS,2008MNRAS.391.1973O
HST J143001.28+410440.8,217.505375,41.078,1.38,0.32,2009,GAL-GAL,SLACSextra,2009ApJ...696.1125N
SBS0909+523,138.25417,52.99134,1.377,0.83,1997,GAL-QSO,Serendipitous,1997ApJ...479..678K
Q1355-2257,208.92917,-22.95611,1.373,0.701,2003,GAL-QSO,Serendipitous,2003AJ....126..696M
SDSS J0151+0049,27.78072,0.81916,1.364,0.5171,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1159-0007,179.93596,-0.1245,1.346,0.5793,2012,GAL-GAL,BELLS,2012ApJ...744...41B
B0712+472,109.0142778,47.14710889,1.339,0.406,1998,GAL-QSO,CLASS,1998AJ....115..377F
SDSS J0830+5116,127.70722,51.27551,1.332,0.5301,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1723+3411,260.90067,34.19946,1.3294,0.4435,2010,GRP-GAL,SBAS,2010ApJ...724L.137K
SDSS J1522+2910,230.53975,29.17275,1.311,0.5553,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1318-0313,199.66386,-3.22618,1.3,0.23965,2009,GAL-GAL,SLACS,2009ApJ...705.1099A
SDSS J1215+0047,183.76849,0.79057,1.297,0.6423,2012,GAL-GAL,BELLS,2012ApJ...744...41B
QJ0158-4325,29.6726246,-43.4176407,1.294,0.317,1999,GAL-QSO,Serendipitous,1999AJ....118.1444M
SDSS J1545+2748,236.26489,27.80147,1.289,0.5218,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J0841+5017,130.340583,50.289,1.2881,0.5542,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1221+3806,185.46632,38.10293,1.284,0.5348,2012,GAL-GAL,BELLS,2012ApJ...744...41B
B2045+265,311.83333,26.73367,1.28,0.8673,1999,GAL-QSO,CLASS,1999AJ....117..658F
SL2S J085447-012137,133.693954,-1.3602999,1.268,0.351,2010,GRP-GAL,SL2S,2010A&A...524A..94S
Abell 68,9.271704,9.163992,1.265,0.2546,2005,XRAY-CLUST,Serendipitous,2005ApJ...627...32S
RCS2 J1055+5548,163.769125,55.806472,1.25,0.466,2012,GRP-GAL,SGAS,2012MNRAS.420.3213O
SDSS J1055+4628,163.9393839,46.47763753,1.249,0.388,2010,GAL-QSO,SQLS,2010AJ....139.1614K
FBQ0951+2635,147.8418575,26.58802778,1.24,0.26,1998,GAL-QSO,Serendipitous,1998AJ....115.1371S
HE1113-0641,169.097917,-6.960833,1.235,0.7,2008,GAL-QSO,HE survey,2008AJ....135..374B
MACS J212919.9-074218,322.332917,-7.705,1.212,0.594,2011,GAL-GAL,MACS Lenses,2011MNRAS.410.1939Z
SDSS J1611+1705,242.79083,17.09072,1.211,0.4766,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1524+4409,231.1900971,44.16376024,1.21,0.32,2008,GAL-QSO,SQLS,2008AJ....135..520O
SDSS J0008-0004,2.01231,-0.06896,1.192,0.44,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1452+33233,223.246417,33.397056,1.1896,0.5602,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1337+3620,204.4638,36.33835,1.182,0.5643,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J0944-0147,146.11445,-1.79512,1.179,0.539,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J2156+1204,329.11314,12.06993,1.176,0.25695,2006,GAL-GAL,OLS,2006MNRAS.369.1521W
SDSS J0915-0055,138.819167,-0.916833,1.1705,0.40216,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1503+3225,225.940375,32.428361,1.1705,0.606,2012,GAL-GAL,BELLS,2012ApJ...744...41B
MG1549+3047,237.3,30.78794,1.17,0.111,2003,GAL-GAL,Serendipitous,2003MNRAS.343L..29T
SDSS J1620+1203,245.108929,12.06167583,1.158,0.398,2010,GAL-QSO,SQLS,2010AJ....139.1614K
SDSS J2210-0934,332.52393,-9.57112,1.158,0.08264,2011,GAL-GAL,SWELLS,2011MNRAS.417.1601T
B0850+054,133.2242744,5.253305555,1.143,0.5883,2003,GAL-QSO,CLASS,2003MNRAS.338.1084B
MG1131+0456,172.98333,4.9305,1.13,0.844,1988,GAL-GAL,Serendipitous,1988Natur.333..537H
SDSS J1226-0006,186.5334366,-0.10063021,1.1229,0.516,2008,GAL-QSO,SQLS,2008AJ....135..496I
HST J110307.14+532042.6,165.77975,53.345167,1.12,0.41,2009,GAL-GAL,SLACSextra,2009ApJ...696.1125N
SDSS J0832+0404,128.06667,4.06811,1.115,0.659,2008,GAL-QSO,SQLS,2008AJ....135..520O
SDSS J1002+6020,150.5105,60.340639,1.114,0.575,2013,GAL-GAL,CASSOWARY,2013MNRAS.436.1040S
SDSS J1541+1812,235.32734,18.20976,1.113,0.5603,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1531+3414,232.794167,34.240278,1.096,0.335,2009,GRP-GAL,SGAS,2009ApJ...699.1038O
SDSS J1631+1854,247.9597,18.90113,1.086,0.4081,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1537+0220,234.376125,2.343583,1.0729,0.48252,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J0330-0020,52.55052,-0.34775,1.071,0.35071,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0903+4116,135.81327,41.26921,1.065,0.43032,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1352+3216,208.07913,32.28105,1.034,0.4634,2012,GAL-GAL,BELLS,2012ApJ...744...41B
CSWA 33,162.3474505,35.74471377,1.028,0.322,2009,GAL-GAL,CASSOWARY,2009MNRAS.392..104B
SDSS J0808+4706,122.24493,47.11079,1.025,0.21946,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J1542+1629,235.69306,16.49771,1.023,0.3521,2012,GAL-GAL,BELLS,2012ApJ...744...41B
B1152+200,178.825,19.66172,1.019,0.439,1999,GAL-QSO,CLASS,1999AJ....117.2565M
CSWA 8,182.3487,26.67965,1.018,0.558,2008,GAL-GAL,"CASSOWARY, SGAS",2008MNRAS.389..311O
SDSS J1234-0241,188.61662,-2.69156,1.016,0.49,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1016-0208,154.242875,-2.142583,1.0034,0.4699,2012,GAL-GAL,BELLS,2012ApJ...744...41B
CSWA 10,339.6304743,13.33218384,1,0.413,2009,GAL-GAL,"SGAS, CASSOWARY",2009MNRAS.392..104B
RXC J1327.0+0211,201.754208,2.205417,0.991,0.259,2011,XRAY-CLUST,SGAS,2011ApJS..193....8B
CSWA 24,227.8280648,47.22787249,0.985,0.4517,2009,GAL-GAL,CASSOWARY,2009ApJ...696L..61K
SDSS J0252+0039,43.18838,0.66621,0.982,0.2803,2008,GAL-GAL,SLACS,2008ApJ...682..964B
HST J1418+5236,214.586542,52.603139,0.9818,0.5798,2007,GAL-GAL,Serendipitous,2007ApJ...660L..31M
SDSS J2125+0411,321.29447,4.1921,0.978,0.3632,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1344+3258,206.1165,32.9735,0.9777,0.47495,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J1038+4849,159.6816,48.8216,0.972,0.4256,2008,GRP-GAL,"SBAS, CASSOWARY",2008MNRAS.388..384D
SDSS J0821+3733,125.37775,37.558528,0.9705,0.50563,2012,GAL-GAL,BELLS,2012ApJ...744...41B
B0218+357,35.27083,35.93716,0.944,0.68466,1993,GAL-QSO,JVAS,1993MNRAS.263L..32B
SDSS J2303+0037,345.89654,0.61755,0.936,0.4582,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J0029-0055,7.2824,-0.93071,0.9313,0.22704,2008,GAL-GAL,SLACS,2008ApJ...682..964B
SDSS J0157-0056,29.49557,-0.94058,0.924,0.92428,2008,GAL-GAL,SLACS,2008ApJ...682..964B
CSWA 30,132.8604223,35.97049854,0.919,0.272,2009,GAL-GAL,CASSOWARY,2009MNRAS.392..104B
SDSS J1039-0014,159.9215,-0.240139,0.9141,0.3849,2012,GAL-GAL,BELLS,2012ApJ...744...41B
SDSS J0941-0104,145.261208,-1.067361,0.9115,0.91135,2012,GAL-GAL,BELLS,2012ApJ...744...41B
HST J114331.46-014508.0,175.88107,-1.752222,0.91,0.10361,2009,GAL-GAL,SLACSextra,2009ApJ...696.1125N
CSWA 17,174.5373066,27.9085314,0.909,0.447,2009,GAL-GAL,"CASSOWARY, SGAS",2009MNRAS.392..104B
