name,ra,dec,z_src,z_def,year,kind,survey,paper
AGEL220329+020519A,330.8709,2.0886,2.15,0.4,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL220507+014704A,331.2788,1.7844,2.52,0.476,2025,GALAXY,AGEL,2025arXiv250308041B
AGEL221326-000946A,333.3591,-0.1629,3.45,0.338,2025,,AGEL,2025arXiv250308041B
AGEL221912-434835A,334.80166,-43.809752,2.168,0.71,2022,,AGEL,2022AJ....164..148T
AGEL221929-001743A,334.8725,-0.2954,1.02,0.289,2025,,AGEL,2025arXiv250308041B
AGEL222013+010606A,335.0536,1.1018,1.07,0.232,2025,,AGEL,2025arXiv250308041B
AGEL222149+011543A,335.4534,1.2619,2.35,0.325,2025,,AGEL,2025arXiv250308041B
AGEL222218+001203A,335.5735,0.2008,1.36,0.436,2025,,AGEL,2025arXiv250308041B
AGEL222609+004142A,336.53876,0.69504,1.896,0.647,2022,,AGEL,2022AJ....164..148T
AGEL224405+275916A,341.0206,27.9877,0.96,0.343,2022,,AGEL,2022AJ....164..148T
AGEL230305-511502A,345.76962,-51.2505,2.568,0.514,2025,,AGEL,2025arXiv250308041B
AGEL230522-000212A,346.34025,-0.03655,1.838,0.492,2022,,AGEL,2022AJ....164..148T
AGEL231112-454658A,347.79872,-45.78281,1.555,0.504,2025,,AGEL,2025arXiv250308041B
AGEL231935+115016A,349.8938468,11.83776237,1.99,0.542,2022,,AGEL,2022AJ....164..148T
AGEL233459-640407A,353.74665,-64.0686,2.495,0.701,2025,,AGEL,2025arXiv250308041B
AGEL233552-515218A,353.966362,-51.871614,2.225,0.566,2022,,AGEL,2022AJ....164..148T
AGEL233610-020735A,354.0428,-2.1264,2.663,0.494,2022,,AGEL,2022AJ....164..148T
AGEL235934+020824A,359.8897,2.1399,1.119,0.43,2025,GALAXY,AGEL,2025arXiv250308041B
CL0024,6.64792,16.43778,1.675,0.39,2005,,SLED,2005ApJ...627...32S
J0030-3358,7.6741,-33.9765,1.58,0.715,2021,QUASAR,SLED,2021ApJ...909...27H
A68,9.27833,17.16408,1.6,0.255,2005,,SLED,2005ApJ...627...32S
J003753.21-094220.1...,9.47171,-9.70558,0.6322,0.1954,2004,GALAXY,SLED,2004AJ....127.1860B
J0041-4155,10.27676,-41.92668,2.5618,0.7317,2017,GALAXY,SLED,2017ApJS..232...15D
COOLJ0101+2055,15.43764,20.92882,3.459,0.8708,2023,,SLED,2023ApJ...950...58Z
J0104-5341,16.09836,-53.69944,1.2318,0.65,2017,GALAXY,SLED,2017ApJS..232...15D
J0104-0757,16.2202,-7.952,3.48,1.0037,2021,,SLED,2021ApJ...909...27H
DESJ0112-1650,18.1412,-16.841,0.99,0.54,2020,QUASAR,SLED,2020MNRAS.494.3491L
SDSSJ0114+0722,18.65991,7.37458,1.828,0.408,2016,QUASAR,SLED,2016MNRAS.456.1595M
J0120-5143,20.17598,-51.73141,1.2955,0.53,2017,GALAXY,SLED,2017ApJS..232...15D
J0124-0033,21.23943,-0.5533,2.84,0.211,2019,QUASAR,SLED,2019MNRAS.483.4242L
FIRSTJ0134-0931,23.64858,-9.51747,2.216,0.7645,2002,QUASAR,SLED,2002ApJ...564..133G
J0138-2155,24.5155,-21.9256,1.95,0.338,2021,SN,SLED,2021NatAs...5.1118R
J0140-1152,25.0125,-11.8719,1.805,0.277,2018,QUASAR,SLED,2018MNRAS.475.2086A
SDSSJ0143-1006,25.98575,-10.10936,1.1046,0.221,2017,GALAXY,SLED,2017ApJ...851...48S
J0145+1018,26.2765,10.31,3.31,0.463,2021,,SLED,2021ApJ...909...27H
J014659.99+135213.8,26.74996,13.8705,0.1971,0.0644,2015,,SLED,2015A&A...581A..99F
SDSSJ0159-0006,29.87558,-0.10344,0.7477,0.1584,2017,GALAXY,SLED,2017ApJ...851...48S
J0203+1612,30.9977,16.20213,2.18,0.488,2019,QUASAR,SLED,2019MNRAS.483.4242L
J021247-05555,33.1994,-5.9312,2.74,0.75,2013,,SLED,2013ApJ...777...97S
J0220-3833,35.24032,-38.55092,1.48,0.36,2019,,SLED,2019ApJS..243...17J
RCS0224,36.12842,1.00719,4.879,0.77,2005,,SLED,2005ApJ...627...32S
HSCJ022622-042522,36.593,-4.423,2.146,1.119,2020,GALAXY,SLED,2020A&A...636A..87C
J0227-4516,36.79098,-45.27531,1.2526,0.4347,2017,GALAXY,SLED,2017ApJS..232...15D
J023307-043838,38.27937,-4.64395,1.869,0.671,2012,GALAXY,SLED,2012ApJ...749...38M
J023817.77-054555.5,39.57402,-5.76542,1.763,0.599,2018,GALAXY,SLED,2018PASJ...70S..29S
A370,39.97125,-2.19436,0.724,0.375,2005,,SLED,2005ApJ...627...32S
J0247-0800,41.9561,-8.015,3.28,0.198,2023,QUASAR,SLED,2023MNRAS.520.3305L
A383,42.01375,-39.49525,1.01,0.189,2005,,SLED,2005ApJ...627...32S
J024933.37-080549.4,42.38904,-8.09706,0.2695,0.0298,2015,,SLED,2015A&A...581A..99F
DESJ0250–0008,42.535,0.13795,1.2081,0.841,2016,GALAXY,SLED,2016ApJ...827...51N
SDSSJ0256+0153,44.16983,1.89147,2.6,0.603,2016,QUASAR,SLED,2016MNRAS.456.1595M
J0310-5545,47.7029,-55.7534,2.31,0.298,2023,QUASAR,SLED,2023MNRAS.520.3305L
SDSSJ0324+0045,51.06454,0.75153,0.9199,0.321,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ032454.50-011029.1,51.22708,-1.17475,0.624,0.4453,2004,GALAXY,SLED,2004AJ....127.1860B
DESJ0329–2820,52.36963,-28.32763,1.2976,0.655,2016,GALAXY,SLED,2016ApJ...827...51N
J0330–5228,52.73722,-52.47028,1.4541,0.46,2016,GALAXY,SLED,2016ApJ...827...51N
FORJ0332-3557,53.24975,-35.96436,3.773,0.986,2005,GALAXY,SLED,2005A&A...436L..21C
COOLJ0335-1927,53.7679,-19.4657,3.27,0.4178,2023,GALAXY,SLED,2023ApJ...954L..38N
J034008-254539,55.0358,-25.7609,1.68,0.2943,2020,QUASAR,SLED,2020MNRAS.494.3491L
J034311-282839,55.7978,-28.4779,1.655,0.385,2021,GALAXY,SLED,2021ApJ...909...27H
J0347-2154,56.769,-21.9095,0.81,0.187,2023,QUASAR,SLED,2023MNRAS.520.3305L
J0357-4756,59.30752,-47.94633,0.9156,0.2755,2017,GALAXY,SLED,2017ApJS..232...15D
2MASXJ04035024-0239275,60.95933,-2.65764,0.1916,0.0661,2018,,SLED,2018MNRAS.478.1595C
J0405-3730,61.2721,-37.5128,3.585,0.2295,2023,QUASAR,SLED,2023ApJS..269...61D
DESJ0407-1931,61.9741,-19.5225,2.26,0.288,2020,QUASAR,SLED,2020MNRAS.494.3491L
J0408-5354,62.0905,-53.8999,2.375,0.597,2017,QUASAR,SLED,2017ApJS..232...15D
J0416+7428,64.1972,74.4827,0.9,0.097,2023,QUASAR,SLED,2023MNRAS.520.3305L
J0418-5457,64.54117,-54.95973,1.4236,0.613,2017,GALAXY,SLED,2017ApJS..232...15D
J0439-5243,69.94558,-52.73202,8,1.327,2015,GALAXY,SLED,2015MNRAS.453.3068B
MS0440,70.79042,0.81139,0.5317,0.19,2005,,SLED,2005ApJ...627...32S
J0446–5126,71.55365,-51.44238,3.2068,0.746,2016,GALAXY,SLED,2016ApJ...827...51N
RXJ0451,72.9775,-1.58189,2.007,0.43,2005,,SLED,2005ApJ...627...32S
MS0451,73.54417,-3.529,2.91,0.55,2005,,SLED,2005ApJ...627...32S
J0457-7820,74.3483,-78.3466,3.145,0.629,2023,QUASAR,SLED,2023MNRAS.520.3305L
DESJ0516-2208,79.01322,-22.14642,3.549,0.658,2019,,SLED,2019ApJS..243...17J
J054257-212533,85.7394,-21.4281,1.84,0.61,2022,QUASAR,SLED,2022ApJ...932..107S
J060356-355805,90.98545,-35.96825,0.962,0.488,2019,,SLED,2019ApJS..243...17J
J0635+6452,98.9864,64.8715,1.845,0.427,2023,QUASAR,SLED,2023ApJS..269...61D
J0643+2725,100.9259,27.4276,1.562,0.185,2023,QUASAR,SLED,2023MNRAS.520.3305L
J0659+1629,104.76682,16.48577,3.083,0.766,2019,QUASAR,SLED,2019A&A...622A.165D
PKS0745,116.88042,17.47358,0.433,0.103,2005,,SLED,2005ApJ...627...32S
SDSSJ0753+3416,118.44254,34.27597,0.9628,0.1371,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ0754+1927,118.61883,19.45781,0.7401,0.1534,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ0757+1956,119.45408,19.93786,0.8326,0.1206,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ0821+4542,125.4944,45.71233,2.066,0.349,2016,QUASAR,SLED,2016MNRAS.456.1595M
SDSSJ0826+5630,126.66604,56.50997,1.2907,0.1318,2017,GALAXY,SLED,2017ApJ...851...48S
J083051.0+013225,127.7125,1.54028,3.634,0.626,2017,,SLED,2017MNRAS.465.3558N
SDSSJ0832+0404,128.071,4.06792,1.115,0.659,2008,QUASAR,SLED,2008AJ....135..496I
J0837+0801,129.25504,8.02164,0.6406,0.4248,2017,GALAXY,SLED,2017MNRAS.465.3185O
J0840+3550,130.13842,35.83334,1.77,0.26,2018,QUASAR,SLED,2018MNRAS.479.5060L
SDSSJ0847+2348,131.86533,23.80542,0.5327,0.1551,2017,GALAXY,SLED,2017ApJ...851...48S
GC0848N,132.20542,2.93981,3.356,0.543,2005,,SLED,2005ApJ...627...32S
J085107.30+150343.4,132.78042,15.06206,0.2061,0.0699,2015,,SLED,2015A&A...581A..99F
SDSSJ0851+0505,132.92454,5.08528,0.6371,0.1276,2017,GALAXY,SLED,2017ApJ...851...48S
J085620.98+650324.0,134.08742,65.05667,0.3389,0.0675,2015,,SLED,2015A&A...581A..99F
HATLASJ090045.4+004125,135.19083,0.68972,6.027,0.776,2018,GALAXY,SLED,2018NatAs...2...56Z
J0901+2027,135.33854,20.46122,0.586,0.3108,2017,GALAXY,SLED,2017MNRAS.465.3185O
J090302.9-014127,135.76208,-1.69083,2.3049,0.9435,2017,,SLED,2017MNRAS.465.3558N
J090311.6+003907,135.79833,0.65194,3.042,0.2999,2017,,SLED,2017MNRAS.465.3558N
J090740.0-004200,136.91667,-0.7,1.577,0.6129,2017,,SLED,2017MNRAS.465.3558N
J091043.0-000322,137.67917,-0.05611,1.786,0.793,2017,,SLED,2017MNRAS.465.3558N
J0911-0948,137.7845,-9.8054,1.47,0.251,2023,QUASAR,SLED,2023MNRAS.520.3305L
RXJ0911.4+0551,137.86471,5.84834,2.763,0.769,1997,QUASAR,SLED,1997A&A...317L..13B
J091148.92+041852.9,137.954,4.315,2.627,0.861,2020,,SLED,2020A&A...636A..87C
J091304.9-005344,138.27042,-0.89556,2.626,0.2201,2017,,SLED,2017MNRAS.465.3558N
J0913+4237,138.44021,42.62523,0.539,0.3946,2017,GALAXY,SLED,2017MNRAS.465.3185O
A773,139.47292,-25.37661,1.114,0.217,2005,,SLED,2005ApJ...627...32S
J091843.38-022007.3,139.68075,-2.33537,0.804,0.46,2020,QUASAR,SLED,2020MNRAS.494.3156J
SDSSJ0920+3028,140.20117,30.47175,0.3918,0.2881,2017,GALAXY,SLED,2017ApJ...851...48S
J0920+4521,140.20815,45.36613,2.633,0.55,2022,GALAXY,SLED,2022ApJ...932..107S
J0921+3020,140.2685,30.3421,3.335,0.428,2023,QUASAR,SLED,2023MNRAS.520.3305L
SDSSJ0921+2854,140.3144,28.9123,1.41,0.445,2016,QUASAR,SLED,2016MNRAS.456.1595M
J0924+4235,141.1243,42.5947,3.17,0.415,2023,QUASAR,SLED,2023MNRAS.520.3305L
J0930+2855,142.57256,28.91673,0.4594,0.3051,2012,,SLED,2012MNRAS.422.3574B
J0936-1211,144.2494,-12.1836,2,0.26,2023,QUASAR,SLED,2023MNRAS.520.3305L
J0941+0518,145.34355,5.307,1.54,0.343,2018,QUASAR,SLED,2018MNRAS.479.5060L
J0949+4208,147.4783,42.13381,1.27,0.51,2018,QUASAR,SLED,2018MNRAS.479.5060L
SDSSJ0955+3014,148.98954,30.24747,0.4671,0.3214,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ0956+5539,149.22846,55.66308,0.8483,0.1959,2017,GALAXY,SLED,2017ApJ...851...48S
J100143.50+133212.4,150.43125,13.53678,0.0846,0.0337,2015,,SLED,2015A&A...581A..99F
CXCOJ100201.50+020330.0,150.5063,2.0581,2.016,0.439,2021,QUASAR,SLED,2021MNRAS.502.1487J
J1003+0651,150.7886,6.8501,2.565,0.225,2023,QUASAR,SLED,2023MNRAS.520.3305L
SDSSJ1010+3124,152.61163,31.40489,0.4245,0.1668,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ101129.49+014323.3,152.87288,1.72314,2.701,0.3308,2006,GALAXY,SLED,2006ApJ...646L..45B
J1016+3859,154.09525,38.98425,0.4394,0.1679,2008,,SLED,2008ApJ...682..964B
A963,154.26542,7.26931,0.771,0.206,2005,,SLED,2005ApJ...627...32S
J1021+2028,155.43508,20.47773,0.3507,0.1208,2012,,SLED,2012MNRAS.422.3574B
J102403.67+245139.3,156.01529,24.86092,0.1961,0.1062,2015,,SLED,2015A&A...581A..99F
SDSSJ1029+2623,157.30765,26.39171,2.199,0.584,2006,QUASAR,SLED,2006ApJ...653L..97I
SDSSJ1031+3026,157.83754,30.44942,0.7469,0.1671,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1040+3626,160.24375,36.44128,0.2846,0.1225,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1041+0112,160.34517,1.20669,0.2172,0.1006,2017,GALAXY,SLED,2017ApJ...851...48S
J104356.09+044443.4,160.98371,4.74539,0.3323,0.1511,2015,,SLED,2015A&A...581A..99F
SDSSJ1048+1313,162.03913,13.23136,0.6679,0.133,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1051+4439,162.78913,44.65233,0.538,0.1634,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1056+4141,164.24,41.68739,0.8318,0.1343,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1101+1523,165.30467,15.39431,0.5169,0.178,2017,GALAXY,SLED,2017ApJ...851...48S
J110840.85+190836.4,167.17021,19.14344,0.1027,0.0677,2015,,SLED,2015A&A...581A..99F
J1111+2234,167.86676,22.58073,0.9887,0.2223,2012,,SLED,2012MNRAS.422.3574B
A1201,168.22708,71.53706,0.451,0.151,2005,,SLED,2005ApJ...627...32S
SDSSJ1116+0729,169.17358,7.49597,0.686,0.1697,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ111749.50+014036.9,169.45625,1.67693,2.157,0.584,2019,,SLED,2019MNRAS.482..313L
J112202.44+162917.0,170.51017,16.48806,0.1576,0.1062,2015,,SLED,2015A&A...581A..99F
J1125+3058,171.30787,30.96822,0.6884,0.4419,2017,GALAXY,SLED,2017MNRAS.465.3185O
SDSSJ1127+2312,171.91121,23.21231,0.361,0.1303,2017,GALAXY,SLED,2017ApJ...851...48S
RXJ1133,173.305,71.14981,1.544,0.394,2005,,SLED,2005ApJ...627...32S
SDSSJ1137+1818,174.36917,18.30342,0.4627,0.1241,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1142+2509,175.65925,25.1515,0.6595,0.164,2017,GALAXY,SLED,2017ApJ...851...48S
J1144+1540,176.11833,15.6776,0.705,0.3715,2017,GALAXY,SLED,2017MNRAS.465.3185O
SDSSJ1144+0436,176.16717,4.61403,0.2551,0.1036,2017,GALAXY,SLED,2017ApJ...851...48S
J114553.15+410049.7,176.47146,41.01381,0.1641,0.033,2015,,SLED,2015A&A...581A..99F
MACSJ1149_GLSN,177.3978,22.3955,1.49,0.54,2015,SN,SLED,2015Sci...347.1123K
J115252.26+004733.1,178.21776,0.79251,3.76,0.466,2017,,SLED,2017MNRAS.465.2411M
B1152+199,178.82639,19.66146,1.019,0.439,1999,QUASAR,SLED,1999AJ....117.2565M
J115537.16+631101.6,178.90483,63.18378,0.1485,0.1219,2015,,SLED,2015A&A...581A..99F
J1207+5255,181.9031,52.9176,1.9257,0.3428,2021,,SLED,2021ApJ...909...27H
SDSSJ1213+2930,183.2655,29.50622,0.5954,0.0906,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ121650.13+500700.2,184.20888,50.11674,2.7894,0.6613,2019,,SLED,2019MNRAS.482..313L
J1218+5648,184.52779,56.80142,0.6,0.3177,2017,GALAXY,SLED,2017MNRAS.465.3185O
J121925.33+273255.0,184.85554,27.54861,0.1047,0.0801,2015,,SLED,2015A&A...581A..99F
J4J122456.016+005048.05,186.2334,0.84668,1.1,0.2372,2020,,SLED,2020ApJ...899...30L
SDSSJ122502.89-000907.8,186.26204,-0.15218,2.4395,0.4868,2019,,SLED,2019MNRAS.482..313L
J1233-0227,188.4219,-2.4604,1.598,0.345,2023,QUASAR,SLED,2023ApJS..269...61D
HRS188.6868+7.1357,188.6868,7.1357,4.72,1.48,2020,GALAXY,SLED,2021A&A...653A...6C
COOLJ1241+2219,190.3752,22.3294,5.043,1.001,2021,GALAXY,SLED,2021ApJ...906..107K
J1248+4711,192.19925,47.18495,0.5276,0.3042,2017,GALAXY,SLED,2017MNRAS.465.3185O
SDSSJ1254+1857,193.6682,18.95333,1.717,0.6412,2016,QUASAR,SLED,2016MNRAS.456.1595M
J125632.4+233627,194.135,23.6075,3.565,0.2551,2017,,SLED,2017MNRAS.465.3558N
SDSSJ1301+0834,195.36196,8.57367,0.5331,0.0902,2017,GALAXY,SLED,2017ApJ...851...48S
J1303+1816,195.7765,18.2781,2.95,0.46,2023,QUASAR,SLED,2023MNRAS.520.3305L
J1307+0642,196.92947,6.70376,2.03,0.23,2019,QUASAR,SLED,2019MNRAS.483.4242L
2M1310-1714,197.5835,-17.24939,1.975,0.293,2018,QUASAR,SLED,2018MNRAS.476..927L
J131105.31+022528.3,197.77212,2.42453,0.1186,0.0674,2015,,SLED,2015A&A...581A..99F
A1689,197.8725,56.90681,3.05,0.183,2005,,SLED,2005ApJ...627...32S
J1323+3946,200.99612,39.7759,0.4637,0.3192,2017,GALAXY,SLED,2017MNRAS.465.3185O
J132427.0+284449,201.1125,28.74694,1.676,0.997,2017,,SLED,2017MNRAS.465.3558N
SDSSJ1326+4806,201.50006,48.11208,2.078,0.396,2019,QUASAR,SLED,2019MNRAS.489.4741S
J132630.1+334407,201.62542,33.73528,2.951,0.7856,2017,,SLED,2017MNRAS.465.3558N
J1326+3020,201.741,30.34,1.852,0.339,2023,QUASAR,SLED,2023MNRAS.520.3305L
J133008.5+245900,202.53542,24.98333,3.1112,0.4276,2017,,SLED,2017MNRAS.465.3558N
SDSSJ1330+1750,202.63079,17.84456,0.3717,0.2074,2017,GALAXY,SLED,2017ApJ...851...48S
J133542.9+300401,203.92875,30.06694,2.685,0.98,2017,,SLED,2017MNRAS.465.3558N
J134429.4+303034,206.1225,30.50944,2.301,0.6721,2017,,SLED,2017MNRAS.465.3558N
J1356+0339,209.0944,3.6524,3.753,0.2619,2021,,SLED,2021ApJ...909...27H
MS1358,209.96042,7.86314,4.92,0.33,2005,,SLED,2005ApJ...627...32S
SDSSJ1403+3309,210.79025,33.15492,0.772,0.0625,2017,GALAXY,SLED,2017ApJ...851...48S
J141136.52-010215.6,212.902,-1.038,3.021,0.949,2020,,SLED,2020A&A...636A..87C
J141351.9-000026,213.46625,-0.00722,2.4782,0.547,2017,,SLED,2017MNRAS.465.3558N
J141546.21-011112.5,213.94254,-1.18681,0.149,0.0499,2015,GALAXY,SLED,2015A&A...581A..99F
SDSSJ142310.55+231928.1,215.79396,23.32449,2.4099,0.4717,2019,,SLED,2019MNRAS.482..313L
J142413.9+022303,216.05792,2.38417,4.243,0.595,2017,,SLED,2017MNRAS.465.3558N
J142935.3-002836,217.39708,-0.47667,1.027,0.2184,2017,,SLED,2017MNRAS.465.3558N
J142954.80+120235.6,217.47833,12.04322,2.82,0.5531,2017,GALAXY,SLED,2017ApJ...834L..18M
SDSSJ1430+6104,217.64483,61.068,0.6537,0.1688,2017,GALAXY,SLED,2017ApJ...851...48S
J143322+600713,218.3457,60.1209,2.74,0.407,2021,QUASAR,SLED,2021ApJ...909...27H
SDSSJ1433+2835,218.46508,28.58786,0.4115,0.0912,2017,GALAXY,SLED,2017ApJ...851...48S
J143428.11+470111.5,218.61713,47.01987,2.3913,0.51,2019,GALAXY,SLED,2019MNRAS.482..313L
J144320.64-012537.1,220.836,-1.427,1.703,0.89,2020,GALAXY,SLED,2020A&A...636A..87C
GC1444,221.02833,64.37381,1.151,0.298,2005,,SLED,2005ApJ...627...32S
J1446+3856,221.62583,38.949,0.5858,0.3175,2017,GALAXY,SLED,2017MNRAS.465.3185O
SDSSJ1452+4224,223.0479,42.40822,4.819,0.382,2016,QUASAR,SLED,2016MNRAS.456.1595M
J145237.94+091835.4,223.15808,9.30983,0.1627,0.0547,2015,,SLED,2015A&A...581A..99F
J150032.76+262539.7,225.1365,26.42769,0.0842,0.0632,2015,,SLED,2015A&A...581A..99F
MS1512,228.59333,36.36642,2.72,0.372,2005,,SLED,2005ApJ...627...32S
J1526-1400,231.6891,-14.003,0.648,0.096,2023,QUASAR,SLED,2023MNRAS.520.3305L
SDSSJ1537+3014,234.3935,30.24825,1.553,0.49,2016,QUASAR,SLED,2016MNRAS.456.1595M
SDSSJ1541+3642,235.34275,36.70883,0.7389,0.1406,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1543+2202,235.91642,22.03978,0.3966,0.2681,2017,GALAXY,SLED,2017ApJ...851...48S
J1548-2914,237.1733,-29.2351,1.545,0.38,2023,QUASAR,SLED,2023MNRAS.520.3305L
SDSSJ1550+2020,237.54425,20.33708,0.3501,0.1351,2017,GALAXY,SLED,2017ApJ...851...48S
SDSSJ1553+3004,238.31721,30.07378,0.5663,0.1604,2017,GALAXY,SLED,2017ApJ...851...48S
J1602+4526,240.70535,45.43528,2.16,0.43,2018,QUASAR,SLED,2018MNRAS.479.5060L
J1605+3811,241.347,38.19832,0.5418,0.3065,2017,GALAXY,SLED,2017MNRAS.465.3185O
J1606+2235,241.52954,22.58649,0.6545,0.381,2017,GALAXY,SLED,2017MNRAS.465.3185O
SDSSJ1607+2147,241.91871,21.78636,0.4865,0.2089,2017,GALAXY,SLED,2017ApJ...851...48S
J161037.33+000832.7,242.65554,0.14242,0.1074,0.0627,2015,,SLED,2015A&A...581A..99F
J161527.44+270706.1,243.86433,27.11836,0.0964,0.0455,2015,,SLED,2015A&A...581A..99F
J1619+2024,244.80262,20.40777,0.6132,0.3635,2017,GALAXY,SLED,2017MNRAS.465.3185O
SDSSJ1633+1441,248.434,14.69858,0.5804,0.1281,2017,GALAXY,SLED,2017ApJ...851...48S
A2218,248.95542,37.51892,2.515,0.176,2005,,SLED,2005ApJ...627...32S
A2219,250.0825,20.89433,2.73,0.225,2005,,SLED,2005ApJ...627...32S
SDSSJ1640+1932,250.19029,19.54921,0.778,0.195,2017,QUASAR,SLED,2017MNRAS.468.3757W
GRALJ1651-0417,252.772,-4.29027,1.451,0.591,2019,QUASAR,SLED,2019sf2a.conf..179D
J165958.80+355609.4,254.995,35.93594,0.294,0.0827,2015,,SLED,2015A&A...581A..99F
J170124.01+372258.09,255.35004,37.38278,0.7902,0.1217,2017,GALAXY,SLED,2017MNRAS.464L..46S
A2259,260.04042,16.76992,1.477,0.164,2005,,SLED,2005ApJ...627...32S
SN-2022qmx,263.93467,4.83247,0.3544,0.2262,2023,SN,SLED,2023NatAs...7.1098G
WGD2021-4115,305.4144,-41.26587,1.39,0.335,2018,QUASAR,SLED,2018MNRAS.479.4345A
J2038-4008,309.5113,-40.1371,0.775,0.228,2018,QUASAR,SLED,2018MNRAS.479.4345A
MS2053,314.08917,51.73361,3.146,0.58,2005,,SLED,2005ApJ...627...32S
J210014.90-445206.4,315.06191,-44.86851,0.92,0.203,2019,QUASAR,SLED,2019MNRAS.489.2525A
iPTF16geu,316.0662,-6.3402,0.409,0.216,2017,SN,SLED,2017Sci...356..291G
J2106-4944,316.507,-49.7482,1.296,0.29,2023,QUASAR,SLED,2023MNRAS.520.3305L
J210607.89-004756.6,316.53287,-0.79906,0.1146,0.0348,2015,GALAXY,SLED,2015A&A...581A..99F
J2113-0114,318.48465,-1.24061,0.7943,0.53,2017,GALAXY,SLED,2017ApJS..232...15D
MACSJ2135.2-0102,323.80304,-1.02861,3.0743,0.73,2007,GALAXY,SLED,2007ApJ...654L..33S
MS2137,325.06208,14.1725,1.502,0.313,2005,,SLED,2005ApJ...627...32S
J214425.43+114423.0,326.10596,11.73972,0.2184,0.0259,2015,,SLED,2015A&A...581A..99F
A2390,328.40375,79.10803,1.033,0.228,2005,,SLED,2005ApJ...627...32S
J215813.68+003228.7,329.557,0.54131,0.1326,0.0557,2015,,SLED,2015A&A...581A..99F
J2205+1019,331.4161,10.3307,1.78,0.108,2023,QUASAR,SLED,2023MNRAS.520.3305L
SDSSJ2222+2745,335.5354,27.7594,2.82,0.49,2013,QUASAR,SLED,2013ApJ...773..146D
J2228-0018,337.17,-0.30468,0.4366,0.2387,2017,GALAXY,SLED,2017MNRAS.465.3185O
CL2244,341.80083,46.94258,2.237,0.33,2005,,SLED,2005ApJ...627...32S
AC114,344.70125,48.08419,1.867,0.312,2005,,SLED,2005ApJ...627...32S
SDSSJ2309-0039,347.44292,-0.65358,1.0048,0.2905,2005,GALAXY,SLED,2005MNRAS.363.1369W
J2321-4630,350.36794,-46.51363,1.7469,0.6427,2017,GALAXY,SLED,2017ApJS..232...15D
SDSSJ2324+0105,351.11567,1.09958,0.2775,0.1899,2017,GALAXY,SLED,2017ApJ...851...48S
VDESJ2325-5229,351.4217,-52.4875,2.739,0.4,2017,QUASAR,SLED,2017MNRAS.465.4325O
KIDSJ232940-340922,352.4167,-34.1561,1.59,0.381,2020,,SLED,2020ApJ...904L..31N
J232943.08+152219.9,352.4295,15.37219,0.1029,0.0463,2015,,SLED,2015A&A...581A..99F
J233129.22+005217.1,352.87175,0.87142,0.3158,0.1393,2015,,SLED,2015A&A...581A..99F
J233505.83-101625.2,353.77429,-10.27367,0.2105,0.0596,2015,,SLED,2015A&A...581A..99F
J2336–5352,354.02972,-53.87658,1.1528,0.5,2016,GALAXY,SLED,2016ApJ...827...51N
J2349-5113,357.37525,-51.22752,1.3932,0.48,2017,GALAXY,SLED,2017ApJS..232...15D
J2351-5452,357.90857,-54.88168,0.9057,0.43,2011,,SLED,2011ApJ...742...48B
A2667,357.91417,-8.65183,1.034,0.2264,2005,,SLED,2005ApJ...627...32S